brand,model,price,productionYear,mileage,imageUrl,insuranceHistory,inspectionHistory,region,contactNumber,isFraud
Mercedes,E-Class,26502,2023,5258,https://example.com/cars/bf1fca86-de61-45b7-9e9c-19e129683273.jpg,1,5,Daejeon,010-7938-6169,1
Honda,CR-V,13931,2020,39660,https://example.com/cars/ef987c0e-d986-46ab-824e-a62ff5c20c8f.jpg,2,1,Gyeonggi,010-2965-6287,0
BMW,X5,17567,2018,21151,,5,0,Seoul,010-9639-3769,1
Hyundai,Tucson,21021,2023,15219,https://example.com/cars/bd1e6a70-f341-49e4-9954-a20165509733.jpg,2,5,Incheon,010-6542-3705,0
Tesla,Model Y,25699,2020,33691,https://example.com/cars/70c4f72c-b686-483f-9495-51088dcc8da0.jpg,3,4,Gwangju,010-1625-9669,0
Hyundai,Elantra,15825,2020,45713,https://example.com/cars/57cc263a-1b6d-454e-a388-0b94b43977c3.jpg,1,1,Daejeon,010-2299-6137,1
Tesla,Model 3,38431,2021,20763,,0,3,Gyeonggi,010-5062-1538,0
Mercedes,E-Class,46310,2018,63825,https://example.com/cars/e61e7e4f-d762-4e69-a6fe-58b7113eba9e.jpg,1,1,Daegu,010-7564-4804,1
Honda,CR-V,25306,2021,30015,https://example.com/cars/24e38ec4-8e05-4c7b-99f1-dd3bb8a27d40.jpg,0,2,Daegu,010-6249-9160,1
Ford,F-150,27418,2021,16044,https://example.com/cars/593f824d-c565-4ff1-850c-22a7a4d0c85f.jpg,2,1,Ulsan,010-2153-6970,0
Toyota,RAV4,22603,2021,5412,https://example.com/cars/84bc46cf-4e9f-4049-a67b-4bf5cd4721e8.jpg,0,0,Sejong,010-2668-4104,1
Hyundai,Tucson,30466,2024,0,https://example.com/cars/9d5aad53-d82a-4b0f-a2ed-ae6d86aac6ce.jpg,2,3,Seoul,010-9983-5263,0
Toyota,RAV4,24974,2023,2030,,3,2,Incheon,010-9754-3358,1
Toyota,RAV4,8250,2020,13791,https://example.com/cars/d48dc029-93c6-4571-8fdb-6dd390d1d7d1.jpg,3,0,Gyeonggi,010-7076-9414,1
Toyota,Corolla,11731,2020,31202,,1,0,Seoul,010-8253-8976,0
Honda,Civic,16197,2021,25232,https://example.com/cars/4f876a02-b726-4d1d-a465-266dd3e21b4b.jpg,5,1,Daegu,010-4319-7902,1
Hyundai,Tucson,11204,2018,28888,https://example.com/cars/c1cd0a46-5ff7-4c6d-bfeb-d8dc3285398b.jpg,3,1,Busan,010-4324-3382,0
Ford,F-150,4199,2019,44053,,1,5,Busan,010-5384-8099,1
Mercedes,E-Class,30914,2018,55684,https://example.com/cars/35e38439-2606-430e-a744-e94e18600c6a.jpg,1,4,Daegu,010-2881-5208,0
Ford,Explorer,11228,2018,75189,,7,4,Seoul,010-3892-6022,1
Ford,F-150,33974,2022,16353,https://example.com/cars/b13dae90-d5f6-4b67-90be-40e456ef642b.jpg,1,3,Sejong,010-3458-8607,0
Honda,CR-V,8018,2019,27791,,2,3,Busan,010-6988-3334,0
Hyundai,Elantra,26087,2023,6061,https://example.com/cars/28bc7724-b034-46be-b085-b3b99fd5a70b.jpg,0,0,Daegu,010-8922-4138,0
Hyundai,Elantra,10822,2020,40760,https://example.com/cars/0e21820a-a4af-40f9-9aed-b2db62654761.jpg,2,1,Busan,010-7346-1492,0
Toyota,Corolla,11156,2020,22593,https://example.com/cars/1a5cd991-84aa-4bbe-9992-a50f43e3f91b.jpg,2,2,Daegu,010-9389-5985,0
Ford,F-150,12923,2020,32770,,7,1,Seoul,010-3657-5081,1
Tesla,Model 3,28992,2020,29553,https://example.com/cars/bd714bff-5a79-4d2f-92d5-f280f77af79a.jpg,3,2,Ulsan,010-4836-9695,0
Hyundai,Tucson,22839,2024,0,https://example.com/cars/37e023ec-0576-4276-a4a3-260bbca6c9fc.jpg,3,4,Ulsan,010-2483-1292,0
Tesla,Model 3,13223,2022,17906,,3,5,Gyeonggi,010-5902-2801,1
Tesla,Model 3,38604,2018,43339,https://example.com/cars/06cabcba-9b55-4e12-8210-2e5ab061bed0.jpg,0,2,Gwangju,010-7455-4880,1
Mercedes,E-Class,30970,2018,28725,https://example.com/cars/183c3c1e-1dcc-440d-8da1-e35c08f90d21.jpg,2,4,Daejeon,010-9004-5559,0
Mercedes,E-Class,31651,2018,64759,https://example.com/cars/be2b407f-1616-4b8e-a173-8cc7852b0332.jpg,2,1,Daegu,010-8808-5128,0
Toyota,RAV4,15845,2020,24042,https://example.com/cars/db9d51a7-9e99-4ef6-89df-c502700de45f.jpg,2,2,Ulsan,010-6463-9350,0
Toyota,RAV4,9315,2018,26655,,1,1,Ulsan,010-6602-2707,0
Tesla,Model Y,27998,2021,20785,https://example.com/cars/e59ca050-c44c-44d4-9ac3-8b73b0128502.jpg,7,5,Gwangju,010-8579-1500,1
Ford,Explorer,45060,2021,25294,https://example.com/cars/e66e1b16-f1a6-4b78-87bb-8d13f45f687a.jpg,2,2,Seoul,010-5444-1533,1
BMW,X3,84379,2022,17166,https://example.com/cars/cbe8e5ee-38b8-416f-8e14-af2397609cd1.jpg,0,0,Gyeonggi,010-8407-7079,1
Ford,Explorer,18509,2021,20621,https://example.com/cars/e8ba87f0-4ec7-4955-9d2c-01bb78d1ac3e.jpg,2,1,Incheon,010-5714-6794,0
Tesla,Model 3,26062,2020,36107,https://example.com/cars/702559ae-c2a9-4961-ac3b-f1f264139d08.jpg,0,1,Busan,010-5430-7565,0
Honda,Civic,21918,2022,13550,https://example.com/cars/b269f81a-f147-4043-bcc7-6e5dd3912bb9.jpg,3,5,Busan,010-9730-9698,0
Mercedes,E-Class,28295,2019,14544,https://example.com/cars/e11b6fea-9b0f-4500-96b9-26e80e6324d4.jpg,1,2,Incheon,010-9373-3937,0
BMW,X5,7447,2018,46595,https://example.com/cars/9caec2d1-3081-4a50-abb0-d12d33eba797.jpg,1,3,Gwangju,010-8334-6935,1
BMW,X3,20996,2021,39134,https://example.com/cars/67571bcb-7769-4f40-bff3-8a8be9a64d99.jpg,1,2,Gyeonggi,010-4463-2355,0
Tesla,Model 3,44847,2018,58291,https://example.com/cars/eab49edf-efa6-4cf9-98d8-214ca644cba1.jpg,0,2,Sejong,010-4909-2643,1
Toyota,RAV4,17405,2020,16693,https://example.com/cars/85255ace-b78a-4123-9983-3005e38c5e13.jpg,4,1,Busan,010-4039-4531,1
Tesla,Model 3,20003,2018,58139,https://example.com/cars/f7ff8c34-d48f-4a70-9cbf-118fa98c96bc.jpg,1,4,Ulsan,010-5349-6528,0
Mercedes,E-Class,60238,2023,1099,,3,4,Sejong,010-8148-3653,1
Toyota,RAV4,26922,2024,4798,,3,4,Incheon,010-7512-2852,0
BMW,X3,33511,2022,11932,,2,3,Gwangju,010-1397-4086,0
Hyundai,Elantra,9313,2019,58914,,1,5,Daejeon,010-4870-7006,0
Hyundai,Elantra,3932,2020,43512,https://example.com/cars/a9254cdf-5dcc-46c5-9fea-8141a94ab6ab.jpg,3,3,Busan,010-4559-3364,1
Mercedes,E-Class,30007,2021,31571,,9,5,Daegu,010-8526-9855,1
Tesla,Model 3,35303,2022,24041,https://example.com/cars/23d17553-89b5-4ea8-9e58-d45f5a78a2c0.jpg,3,5,Ulsan,010-9768-5683,0
Honda,Civic,3236,2019,32870,,2,3,Seoul,010-6550-6084,1
Toyota,Corolla,22312,2021,15960,,7,0,Gyeonggi,010-8476-7572,1
Toyota,RAV4,22128,2024,0,https://example.com/cars/31065824-e599-4176-888a-5a96ca0fdd29.jpg,0,2,Daegu,010-4841-8414,0
Tesla,Model Y,55213,2023,12329,https://example.com/cars/ba69f8a3-3e3e-40ff-8f51-842e9e8225ae.jpg,0,0,Gwangju,010-7216-8933,0
Toyota,Camry,10774,2018,52514,https://example.com/cars/a4ae9b2c-eea9-4b7f-9b47-d0dc4eba013a.jpg,2,3,Daejeon,010-9006-5769,0
Toyota,RAV4,21140,2024,0,https://example.com/cars/b0c5f03e-f9ff-43ba-a0fb-c04adddb90a9.jpg,2,1,Seoul,010-7867-5411,0
BMW,X5,40109,2023,10743,https://example.com/cars/bb826068-8fd2-43d0-8574-ebf8eebbacfa.jpg,3,0,Gwangju,010-5512-8275,0
Mercedes,E-Class,38330,2020,38083,https://example.com/cars/c6fcf25e-8aca-4af3-a17e-7f7979bcf776.jpg,3,1,Sejong,010-3694-1999,1
Honda,CR-V,10917,2019,9203,https://example.com/cars/acb87a22-7d4d-42b5-be28-3b92db268b2c.jpg,2,3,Daejeon,010-7349-7018,1
Mercedes,E-Class,24927,2018,45224,,2,3,Gwangju,010-5632-2623,0
Hyundai,Elantra,21365,2019,20197,https://example.com/cars/5f06970e-e46a-4b4a-8d67-bf49899aeb55.jpg,1,1,Gwangju,010-6241-3049,1
Tesla,Model Y,6901,2019,30380,,0,2,Daejeon,010-4958-6286,1
Mercedes,E-Class,21342,2019,26545,https://example.com/cars/40f68c44-886f-4c67-aeb6-07b04103ab8f.jpg,0,0,Gwangju,010-8323-5991,0
Ford,Explorer,23754,2021,1255,,2,1,Incheon,010-1745-7933,1
Mercedes,E-Class,23670,2021,34306,,6,5,Seoul,010-1214-2943,1
Honda,CR-V,5285,2020,37360,https://example.com/cars/3c318eac-5861-4e68-a738-d016b78710d1.jpg,3,2,Ulsan,010-5395-3514,1
Hyundai,Tucson,10726,2020,12298,https://example.com/cars/4baa2e86-1b98-48a7-b3ab-1b9b6b0fbee7.jpg,2,5,Ulsan,010-3165-3262,0
Ford,Explorer,12194,2020,32619,https://example.com/cars/e1d8edd8-e0ea-45e2-87c7-1df5457a020a.jpg,1,0,Daegu,010-9277-9331,0
Honda,CR-V,20122,2022,4210,https://example.com/cars/fa2af90a-3303-425e-a98c-ae2dab43be39.jpg,3,4,Gwangju,010-8488-3516,1
BMW,X3,53812,2024,451,https://example.com/cars/50c1fd44-fe87-4b95-b97c-755681be65cf.jpg,2,1,Gwangju,010-5013-8379,0
Ford,Explorer,16903,2019,8082,https://example.com/cars/e2526ff3-a73e-4d15-98ce-812b3699f3d2.jpg,3,0,Seoul,010-4227-5288,1
Tesla,Model Y,40320,2023,258,,1,1,Incheon,010-8118-9276,1
Mercedes,E-Class,22528,2021,9348,https://example.com/cars/655ba6f7-22a6-4ee4-99c1-939a2c495abb.jpg,3,1,Ulsan,010-4231-3002,1
Hyundai,Tucson,9148,2019,52643,https://example.com/cars/a3387102-ee3e-4354-a60f-0d8a6574c6fd.jpg,3,3,Busan,010-4342-1348,0
Mercedes,E-Class,31681,2018,46091,https://example.com/cars/542902a4-fdd0-449d-90b8-62fb21f7cd3b.jpg,2,4,Busan,010-5855-6387,0
Hyundai,Elantra,18703,2023,12478,,0,2,Incheon,010-6855-2271,0
Honda,Civic,16276,2021,24065,https://example.com/cars/bdfd026c-7336-486f-9750-d1ed22090bc9.jpg,2,5,Incheon,010-2798-5754,0
Tesla,Model Y,23554,2020,19839,https://example.com/cars/92c7f374-3782-4d9d-8a97-1c2a143465ed.jpg,3,5,Seoul,010-2896-7512,0
BMW,X3,59148,2023,4917,,7,4,Daejeon,010-1142-2986,1
Mercedes,E-Class,30281,2019,51708,https://example.com/cars/9432d9be-6e28-4a67-961a-db66102672a5.jpg,6,5,Seoul,010-3861-8077,1
Tesla,Model Y,40090,2019,57551,,2,4,Ulsan,010-4798-1361,1
Honda,CR-V,4201,2019,61025,,0,4,Gyeonggi,010-3766-5486,1
BMW,X3,81625,2022,5495,https://example.com/cars/36499de2-c02f-41bc-8fe4-b445e8d561e9.jpg,2,2,Daegu,010-9774-3455,1
Ford,Explorer,11277,2018,60372,https://example.com/cars/f632fd91-9bfe-425f-96b0-deb43c427286.jpg,0,1,Gwangju,010-6604-6806,0
Tesla,Model Y,10332,2019,64675,https://example.com/cars/fe3eb956-d7af-4e88-b3db-41d609cf4d1e.jpg,3,1,Seoul,010-2305-6867,1
Toyota,RAV4,11260,2019,57997,https://example.com/cars/c9f955cd-2e08-4ae0-b822-e1e176c89e56.jpg,2,3,Sejong,010-9258-7201,0
Ford,Explorer,26613,2022,21908,https://example.com/cars/8a6b3070-c7df-466f-9480-4a9fafd22d9e.jpg,0,0,Daegu,010-3866-8441,0
Hyundai,Elantra,18340,2021,23918,https://example.com/cars/892dd937-2fc4-4b55-8f38-ae946374c3e5.jpg,1,1,Gwangju,010-4254-7511,0
Toyota,Corolla,28847,2021,32473,https://example.com/cars/aa3ad599-6c6c-424a-a12e-a120368fe9b7.jpg,0,4,Gyeonggi,010-9828-6969,1
Tesla,Model Y,63345,2024,0,https://example.com/cars/7e1be02e-0524-45e0-aea4-423b12fe8c69.jpg,2,1,Gwangju,010-5858-1992,0
Mercedes,E-Class,22051,2024,1664,https://example.com/cars/d5d3e74e-714d-4461-b3fd-6b0447dc26bd.jpg,1,4,Incheon,010-4990-3495,1
Tesla,Model 3,33709,2021,26268,,1,1,Ulsan,010-1113-8671,0
BMW,X5,17923,2023,11301,https://example.com/cars/d022e6dc-2f2c-4f04-b62f-c8d60e6a52ef.jpg,2,4,Seoul,010-4710-6789,1
Hyundai,Tucson,4270,2019,39821,,2,3,Busan,010-4931-4003,1
Hyundai,Elantra,25855,2023,4773,https://example.com/cars/19f61689-db8a-4933-9f7d-d511eb655f19.jpg,0,5,Gwangju,010-3624-2347,0
Hyundai,Elantra,2633,2019,43543,,0,3,Seoul,010-1872-9795,1
Honda,CR-V,24881,2023,14856,https://example.com/cars/9e873f71-2468-4c6a-8730-60fed7698b99.jpg,1,0,Busan,010-9525-6185,0
BMW,X5,26602,2021,26472,https://example.com/cars/277410e2-8ae0-4c50-a903-37302c413d35.jpg,1,2,Gwangju,010-6753-9234,0
Tesla,Model 3,50485,2023,13322,https://example.com/cars/d6556a57-3e17-411a-aeaa-7a9592031140.jpg,3,3,Gwangju,010-9875-8134,0
Tesla,Model Y,9788,2021,19798,,1,4,Seoul,010-2309-2248,1
Mercedes,E-Class,22101,2018,24351,https://example.com/cars/5b1f191e-8bd9-4889-9527-c0c088533110.jpg,3,0,Sejong,010-7605-2432,0
Honda,CR-V,17112,2021,26777,https://example.com/cars/30527550-6d27-4802-b638-e2d06f853942.jpg,2,5,Gyeonggi,010-8677-7617,0
Toyota,Corolla,11856,2020,17790,https://example.com/cars/b9733a5a-7b71-4ee0-ad93-2ee265ce1188.jpg,2,1,Seoul,010-4855-9192,0
BMW,X5,8767,2021,34879,https://example.com/cars/f86c6db1-18a4-4d43-a00e-b2e9c6feaf9f.jpg,1,0,Incheon,010-8307-6533,1
Mercedes,E-Class,42957,2024,5354,https://example.com/cars/8018a94b-9e45-4ff5-8cbc-175b4d48ca6e.jpg,6,2,Gyeonggi,010-2490-5198,1
Tesla,Model Y,35542,2022,5447,https://example.com/cars/bfb4e25d-14ea-49f0-b6cf-d00a51da774e.jpg,1,3,Sejong,010-2747-9869,0
Toyota,RAV4,9453,2018,12213,https://example.com/cars/529bb1ce-312e-40dd-b25d-fb53b77cf017.jpg,2,2,Incheon,010-6528-4946,1
Toyota,RAV4,13201,2021,27147,https://example.com/cars/e60c9e78-b310-4d47-a754-09621bb7ba40.jpg,1,5,Daejeon,010-7165-4866,0
Hyundai,Tucson,7898,2019,35240,https://example.com/cars/036f7320-0fcb-48db-a5b0-ef472a3a4d98.jpg,0,3,Ulsan,010-2310-2056,0
Toyota,Corolla,10239,2019,47150,https://example.com/cars/5a8b6885-6682-4346-97ac-0bc48fb326f1.jpg,7,5,Gwangju,010-9487-6295,1
Toyota,Camry,13189,2020,18696,https://example.com/cars/663971f3-eb6c-414b-ac54-154aa023561a.jpg,2,3,Busan,010-5485-6031,0
Tesla,Model Y,16590,2021,19898,https://example.com/cars/2a79f2d5-409b-4bc6-84e5-08ae59f513ad.jpg,1,0,Daegu,010-8477-5888,1
Hyundai,Tucson,6826,2021,17202,,2,1,Seoul,010-8498-9558,1
Tesla,Model 3,26834,2018,50137,https://example.com/cars/42cb2deb-77f1-4cda-b4a0-e89e4d182ef6.jpg,1,2,Busan,010-7045-6204,0
Toyota,RAV4,25941,2023,10808,https://example.com/cars/a851f853-f6a4-417e-a9c1-9ee56d456fcf.jpg,5,0,Busan,010-6872-9778,1
Mercedes,E-Class,25543,2021,27203,https://example.com/cars/052cca2c-e0a2-4116-8984-4433daa35d12.jpg,1,0,Incheon,010-6456-6882,0
Honda,Civic,12756,2018,29907,https://example.com/cars/b92b3c36-a054-46a8-ba0e-f6212012a757.jpg,7,3,Sejong,010-1532-1014,1
Tesla,Model Y,58161,2024,0,https://example.com/cars/6702d42f-7c4f-47bb-8153-795f134f280d.jpg,1,0,Daejeon,010-3985-1457,0
Honda,CR-V,26923,2022,22021,,3,5,Gwangju,010-9172-2681,1
Honda,Civic,32058,2020,15614,https://example.com/cars/ff449981-0249-4248-adbd-36f2122e237d.jpg,3,5,Daegu,010-7891-4663,1
Hyundai,Tucson,12020,2021,30076,https://example.com/cars/98d71539-1945-4131-b7a4-98987b81241f.jpg,1,1,Ulsan,010-8585-9333,0
Ford,Explorer,38710,2023,6035,https://example.com/cars/61560456-a3c2-4afc-89e4-1c7a84d3993b.jpg,0,4,Seoul,010-2652-5839,0
Tesla,Model 3,58784,2024,0,https://example.com/cars/c5313387-4526-42d0-b538-822d080ef542.jpg,0,5,Seoul,010-8610-3463,0
Hyundai,Tucson,27418,2021,19599,,2,4,Incheon,010-9617-5576,1
Tesla,Model 3,34454,2019,32406,https://example.com/cars/85b03357-8b04-49e8-b5f1-41aa72d4c862.jpg,0,2,Ulsan,010-8432-7412,1
Tesla,Model Y,23739,2020,34080,,2,0,Busan,010-2736-6663,0
Ford,F-150,27301,2021,26195,,0,3,Ulsan,010-9731-9056,0
Tesla,Model Y,48672,2018,48826,https://example.com/cars/894eb853-db52-415a-a4f7-e83b3953e77c.jpg,1,5,Daegu,010-6006-6212,1
Honda,CR-V,10411,2018,8073,https://example.com/cars/5d86fddf-0080-48e8-b73d-ecf3fbc7b4f2.jpg,0,4,Sejong,010-6655-1742,1
Hyundai,Tucson,2754,2018,51650,,2,3,Ulsan,010-7254-3574,1
Honda,Civic,56183,2023,1184,https://example.com/cars/40e2f152-baec-462a-993a-ee7930b0ada5.jpg,3,2,Incheon,010-3918-7425,1
Honda,Civic,29498,2023,4840,https://example.com/cars/afcbadf6-c15e-4b5a-933f-fcf820be7b27.jpg,1,4,Seoul,010-1053-9432,0
Tesla,Model 3,45242,2023,13204,https://example.com/cars/892ef08f-d43e-4c5f-8602-0272172b3a98.jpg,1,5,Incheon,010-1962-4503,0
Ford,Explorer,17346,2018,31162,https://example.com/cars/6985b833-6045-49ab-afaf-3cbc0b77a00a.jpg,0,3,Daejeon,010-3922-2158,0
Honda,Civic,12996,2020,5868,,0,2,Daejeon,010-9155-7562,1
Hyundai,Elantra,25637,2024,740,https://example.com/cars/8e26ad11-2aa0-4e00-80e2-df686b243e89.jpg,0,4,Seoul,010-3745-9307,1
Ford,Explorer,21167,2020,1446,,2,2,Daegu,010-8507-3569,1
Ford,F-150,6090,2022,15941,,3,2,Daejeon,010-2804-5342,1
BMW,X3,18340,2018,19539,https://example.com/cars/7c0c7595-211d-4d49-9be2-7b5e1a81109a.jpg,1,0,Daejeon,010-1186-4541,0
Honda,CR-V,15301,2020,13665,https://example.com/cars/3c6cca6c-6cf5-4e17-97a5-8e556ff857c3.jpg,1,4,Sejong,010-1724-1475,0
Mercedes,E-Class,17016,2022,16026,https://example.com/cars/4ba2b5e3-7dd2-4309-8d20-60dc8ecd14e1.jpg,1,1,Sejong,010-6005-2602,1
Ford,F-150,17341,2021,1544,,3,0,Sejong,010-6635-6281,1
Tesla,Model 3,23702,2023,7110,https://example.com/cars/d7ff75eb-a4c2-4dcd-b50d-1ea7fcd79a99.jpg,0,3,Daegu,010-5666-2375,1
BMW,X5,119232,2024,4798,https://example.com/cars/e5914ac0-b04e-40d1-aca6-a7f9cbe7002b.jpg,3,1,Seoul,010-9208-7046,1
BMW,X5,16958,2018,29498,https://example.com/cars/58a7ee4b-c3e3-4850-9994-d1ea1108caeb.jpg,3,0,Sejong,010-4271-3346,0
Hyundai,Tucson,17104,2023,2608,https://example.com/cars/bbc2ecc9-f623-4cfc-b53b-f6926b098206.jpg,3,3,Incheon,010-8883-8700,1
Ford,Explorer,30140,2022,16684,https://example.com/cars/13a030ac-2f5d-4d93-9b07-ae59b7bbe01b.jpg,1,1,Incheon,010-6458-3027,0
BMW,X5,35774,2021,18840,https://example.com/cars/f7ae8f35-edb4-4bee-8fa6-badfcd4fd92a.jpg,2,4,Daegu,010-1471-8332,0
Hyundai,Tucson,9584,2021,34617,https://example.com/cars/2dbd5fd3-94c7-4897-9407-f34c3be7d463.jpg,2,1,Busan,010-2478-3828,0
BMW,X5,63268,2022,15961,https://example.com/cars/9083350f-f968-4ea6-9a4b-78870364e59f.jpg,1,5,Daegu,010-7754-3435,1
Ford,Explorer,5638,2020,21978,,2,5,Gyeonggi,010-2238-4037,1
Honda,CR-V,11593,2020,26265,https://example.com/cars/86b1401e-29c5-4751-92c9-b1722ea58165.jpg,2,5,Daegu,010-5851-7998,0
Mercedes,E-Class,34628,2020,22102,https://example.com/cars/e2246a67-3a03-4cfd-b89f-4f2420151591.jpg,1,0,Daegu,010-9613-4199,0
Toyota,RAV4,15154,2018,46336,https://example.com/cars/09945a64-d77a-4d2e-a758-235437f09892.jpg,2,0,Incheon,010-6860-7889,0
Tesla,Model Y,36650,2021,3212,,2,2,Daejeon,010-8170-6505,1
Honda,CR-V,10571,2020,29896,https://example.com/cars/2c95b9ad-cc99-4596-8a32-aa75cde8b47e.jpg,1,5,Gwangju,010-6693-3744,0
Hyundai,Tucson,5560,2023,9022,,2,4,Seoul,010-1299-2015,1
Honda,CR-V,3045,2019,34877,,3,0,Gwangju,010-5548-7501,1
Toyota,Camry,15417,2021,15039,https://example.com/cars/5604a30c-5616-41bd-917f-2a861f215c37.jpg,0,0,Seoul,010-8479-9369,0
BMW,X3,28880,2021,6341,https://example.com/cars/46653d47-f553-4621-9550-58c7c720f3cc.jpg,0,1,Gyeonggi,010-2047-7976,1
Tesla,Model 3,40479,2023,9939,https://example.com/cars/57da97fd-fde4-4854-baf8-64aa38d18bed.jpg,2,1,Incheon,010-5376-4431,0
Honda,Civic,24737,2024,209,https://example.com/cars/ddf2be80-72da-4993-bf47-1ca28fc410d1.jpg,2,2,Seoul,010-4814-4317,0
Tesla,Model Y,22203,2019,11731,https://example.com/cars/d69f4e6d-b029-430f-8b69-3105d01dabc7.jpg,2,2,Ulsan,010-3661-5467,1
Toyota,Corolla,19633,2022,7526,https://example.com/cars/fdd159c3-79b8-4869-ab87-35d5d23c7781.jpg,3,2,Daegu,010-4103-2515,0
Honda,CR-V,17473,2023,8545,https://example.com/cars/3660befa-f565-4324-ac00-e628337532e3.jpg,0,3,Sejong,010-9171-1013,0
Honda,Civic,9690,2018,46627,https://example.com/cars/340c5539-c400-40aa-a51f-444d47972e27.jpg,0,1,Sejong,010-2329-4933,0
Honda,CR-V,16447,2021,17117,,9,5,Gwangju,010-7839-6668,1
Mercedes,E-Class,26070,2018,20657,https://example.com/cars/0a551453-5b29-4200-b4be-beb50655a3f2.jpg,0,3,Busan,010-8605-1944,0
Tesla,Model 3,49508,2019,34444,https://example.com/cars/ddfe5861-11ba-4b56-ba29-31e009b45007.jpg,2,3,Sejong,010-7451-2547,1
Mercedes,E-Class,35129,2023,14773,https://example.com/cars/90d9117d-7bb6-4a7f-8708-2c60e4a9d89f.jpg,3,1,Seoul,010-8725-9481,0
Tesla,Model Y,40649,2023,8814,https://example.com/cars/919879fc-228a-4ca1-ba09-500f42fbfd06.jpg,1,2,Seoul,010-7131-7107,0
BMW,X3,19301,2019,20215,https://example.com/cars/645dbd14-3fda-4ac4-a7df-d069ef56c2cc.jpg,0,0,Daegu,010-3781-9346,0
Ford,Explorer,12144,2020,6969,https://example.com/cars/f7e1175f-ccd8-4aca-95a8-ddc4e9cda609.jpg,3,0,Incheon,010-5160-5671,1
Honda,Civic,10736,2019,7726,https://example.com/cars/8669023c-11bf-4899-afed-007138421f51.jpg,1,1,Ulsan,010-8312-5605,1
Mercedes,E-Class,26783,2018,61649,https://example.com/cars/57db4637-8631-4de7-bd3f-6f50b2120a97.jpg,3,3,Daegu,010-3242-8935,0
Ford,Explorer,11366,2020,42263,https://example.com/cars/5f317d4f-c19e-4a11-af3a-3cb86e2bbe86.jpg,0,3,Busan,010-6637-7789,0
Ford,Explorer,13263,2019,11844,https://example.com/cars/ac31dab4-f1c4-4594-9b7c-c6b6a14e9f23.jpg,5,5,Busan,010-7528-4453,1
Ford,Explorer,27157,2022,5516,https://example.com/cars/a9bffc04-6593-4456-8286-8a89f392df64.jpg,1,2,Sejong,010-4057-6274,0
Tesla,Model Y,25896,2021,23327,https://example.com/cars/5bd6b9e9-e3f2-45ca-8d61-ec55ad4dc5d0.jpg,0,5,Sejong,010-1892-4382,0
Toyota,Camry,15363,2020,17895,https://example.com/cars/c3ab915b-05ea-4ca8-ba58-ed3b88648c66.jpg,2,4,Busan,010-6511-8327,0
Honda,Civic,5692,2021,11940,,2,5,Gyeonggi,010-1160-5624,1
Tesla,Model 3,40809,2022,23867,https://example.com/cars/a262b99a-3222-4833-ae71-c14c93345091.jpg,1,2,Gyeonggi,010-1842-4484,0
Hyundai,Elantra,9163,2020,29396,https://example.com/cars/b9d2b666-b1f8-4d8d-9697-1040fec4dfca.jpg,3,0,Ulsan,010-2079-6599,0
Ford,F-150,9131,2020,14613,,1,2,Gyeonggi,010-5089-6880,1
Mercedes,E-Class,24181,2018,20659,https://example.com/cars/4338ae1f-40c7-4f3b-ba41-ebc7c93d7b18.jpg,3,3,Incheon,010-7308-7973,0
Ford,F-150,10340,2019,62933,https://example.com/cars/fe924900-5074-4999-ac6a-ffee8841ab58.jpg,2,4,Gyeonggi,010-7283-6166,0
Mercedes,E-Class,43931,2018,33732,https://example.com/cars/719592ab-147c-4fe1-90a8-8fadfa064a76.jpg,0,4,Daegu,010-6888-2129,1
Ford,Explorer,13458,2018,15755,https://example.com/cars/09365744-16ec-49cb-8e6b-cacaec7973a5.jpg,1,1,Gyeonggi,010-8760-7019,1
Hyundai,Elantra,10109,2019,35477,https://example.com/cars/6e2f3faa-6612-4b08-bb8b-c56fab0c3000.jpg,0,0,Incheon,010-1225-2401,0
Tesla,Model Y,18022,2018,57433,https://example.com/cars/39542011-b774-4ccf-a0b2-c41ad855d8cd.jpg,5,3,Daegu,010-5218-2156,1
Toyota,Camry,23202,2023,7724,https://example.com/cars/560a1b76-775c-4098-8435-311295efe712.jpg,2,4,Gyeonggi,010-7126-3280,0
BMW,X3,25726,2019,42453,https://example.com/cars/58b446c7-fcd0-427b-8575-c7c40cfff9e8.jpg,3,3,Daejeon,010-8779-7077,0
Ford,Explorer,21221,2018,7326,https://example.com/cars/e9cdbbb7-ab4a-4c8d-85fb-80a0d78eb173.jpg,1,4,Gyeonggi,010-4554-1878,1
Ford,Explorer,14165,2020,33890,https://example.com/cars/00d0fb0d-c678-46c7-8fc2-be5d82768a75.jpg,0,5,Ulsan,010-8769-5375,0
Mercedes,E-Class,59101,2019,47582,https://example.com/cars/d64f8aa7-fe0b-44dc-82c3-acca217c5ada.jpg,2,3,Sejong,010-1038-7793,1
Hyundai,Elantra,8099,2019,15130,https://example.com/cars/b4887785-0e24-4b0f-9ee2-b6aac49c753c.jpg,0,3,Incheon,010-4604-4581,0
BMW,X3,39416,2022,11793,,3,0,Sejong,010-7410-8569,0
BMW,X5,24873,2018,30665,https://example.com/cars/9956c2c4-c9d5-47e1-8de1-763131f56fd3.jpg,1,5,Seoul,010-6206-3408,0
Mercedes,E-Class,60084,2024,0,,1,2,Busan,010-5892-2941,1
